Samuel,Cashwan,1900,1988,sculptor
Carl,Holty,1900,1973,painter
Fred,Kabotie,,1900,1986,painter,silversmith
Rico,Lebrun,1900,1964,painter
Fannie,Nampeyo,1900,1987,potter,ceramic,artist
Alice,Neel,1900,1984,painter
Betty,Parsons,1900,1982,painter,gallerist
Virginia,True,1900,1989,painter
Jack,Tworkov,1900,1982,painter
Adja,Yunkers,1900,1983,painter
James,Richmond,Barthé,1901,1989,sculptor
Francis,Criss,1901,1973,painter
Dorothy,Dehner,1901,1994,sculptor,printmaker
Beauford,Delaney,1901,1979,painter
Walt,Disney,1901,1966,cartoonist,animator,filmmaker
Philip,Evergood,1901,1973,painter,printmaker,sculptor
Greta,Kempton,1901,1991,portrait,artist
Richard,Lindner,1901,1978,painter
Louise,Emerson,Ronnebeck,1901,1980,painter
Esther,Rose,1901,1990,painter,calligrapher
Albert,Swinden,1901,1961,painter
John,Augustus,Walker,1901,1967,painter
Elof,Wedin,1901,1983,artist
Ansel,Easton,Adams,1902,1984,photographer
Isabel,Bishop,1902,1988,painter,printmaker
Dorr,Bothwell,1902,2000,painter,printmaker
Alexander,Cañedo,1902,1978,surrealism,magic,realism
Roger,Wilson,Dennis,1902,1996,painter,art,conservator
Lee,Gatch,1902,1968,painter,muralist
Donal,Hord,1902,1966,sculptor
Paul,Kelpe,1902,1985,painter
Kenzo,Okada,1902,1982,painter
I.,Rice,Pereira,1902,1971,painter
Pietro,Pezzati,1902,1993,painter
Charles,Pollock,1902,1988,painter
Isaac,Soyer,1902,1981,painter
Maxine,Albro,1903,1966,painter,muralist,lithographer,mosaic,artist,sculptor
Walter,Inglis,Anderson,1903,1965,painter
Joseph,Cornell,1903,1972,sculptor,filmmaker
Vestie,Davis,1903,1978,self,taught,artist
Elwood,Decker,1903,1992,painter
Stephen,Etnier,1903,1984,painter
Walker,Evans,1903,1975,photographer
Adolph,Gottlieb,1903,1974,painter
Robert,Gwathmey,1903,1988,painter
Al,Hirschfeld,1903,2003,caricaturist
Seymour,Lipton,1903,1986,sculptor
Charles,S.,Martz,1903,1966,painter,photographer
Isamu,Noguchi,1903,1988,sculptor
Mark,Rothko,1903,1970,painter
Louis,Schanker,1903,1981,painter
Ethel,Schwabacher,1903,1984,painter
Bernarda,Bryson,Shahn,1903,2004,painter,lithographer
Karl,Zerbe,1903,1972,painter
Margaret,Bourke,White,1904,1971,photographer
Hans,Burkhardt,1904,1994,painter
Paul,Cadmus,1904,1999,painter,printmaker
Clarence,Holbrook,Carter,1904,2000,painter
Arshile,Gorky,1904,1948,painter
Chaim,Gross,1904,1991,sculptor
Murray,Hantman,1904,1999,painter,muralist
Peter,Hurd,1904,1984,painter
Willem,de,Kooning,1904,1997,painter
Fletcher,Martin,1904,1979,painter
Nan,Phelps,1904,1990,painter
Jose,de,Rivera,1904,1985,sculptor
Clyfford,Still,1904,1980,painter
Leonard,Bahr,1905,1990,painter,muralist,illustrator
Grace,Clements,1905,1969,muralist,mosaicist,art,critic
Perle,Fine,1905,1988,painter
Jared,French,1905,1988,painter
Forrest,Hibbits,1905,1996,watercolor,painter,illustrator
Winnifred,Hudson,1905,1996,abstract,painter
Lois,Mailou,Jones,1905,1998,painter
Martin,W.,Kellogg,1905,1989,portrait,painter
Doris,Lee,1905,1983,painter
Paul,Meltsner,1905,1966,painter
Barnett,Newman,1905,1970,painter
Sanford,Plummer,1905,1974,watercolor,painter
James,Amos,Porter,1905,1970,painter,art,historian
Anton,Refregier,1905,1979,painter
Kurt,Roesch,1905,1984,painter
Ray,Strong,1905,2006,painter
Harry,Anderson,1906,1996,painter,illustrator
Peter,Blume,1906,1992,painter
James,Brooks,1906,1992,painter,muralist
Ralston,Crawford,1906,1978,painter,lithographer,photographer
Burgoyne,Diller,1906,1965,painter
Herbert,Ferber,1906,1991,sculptor
Philip,Johnson,1906,2005,architect,art,collector
Dorothy,Morang,1906,1994,painter,pastelist
David,Smith,1906,1965,sculptor
Leon,Polk,Smith,1906,1996,painter
Charles,Alston,1907,1977,painter
Acee,Blue,Eagle,1907,1959,painter,muralist
Ilya,Bolotowsky,1907,1981,painter,printmaker
Marie,Z.,Chino,1907,1982,potter,ceramic,artist
Constance,Edith,Fowler,1907,1996,painter,printmaker
Jon,Gnagy,1907,1981,painter,illustrator,television,art,instructor
Jacob,Kainen,1909,2001,painter
Albert,Kotin,1907,1980,painter
Tom,Lea,1907,2001,muralist,illustrator,painter
Michael,Loew,1907,1985,painter
Harry,Mintz,1907,2002,painter
Walter,Tandy,Murch,1907,1967,painter
Fairfield,Porter,1907,1975,painter
Gregorio,Prestopino,1907,1984,painter
George,Rickey,1907,2002,sculptor
Theodore,Roszak,1907,1981,sculptor,painter
Millard,Sheets,1907,1989,painter
Henriette,Wyeth,1907,1997,painter
Claire,Falkenstein,1908,1997,sculptor
Sybil,Gibson,1908,1995,painter
Herblock,1908,2001,political,cartoonist
Lee,Krasner,1908,1984,painter
Helen,Lundeberg,1908,1999,painter
Nicholas,Marsicano,1908,1991,painter
George,McNeil,1908,1995,painter
Wilber,Moore,Stilwell,1908,1974,depression,era,artist
Roger,Tory,Peterson,1908,1996,graphic,artist,illustrator,naturalist
Minor,White,1908,1976,photographer
Gertrude,Abercrombie,1909,1977,Surrealist,painter
Al,Capp,1909,1979,cartoonist
Ettore,"""Ted""",DeGrazia,1909,1982,impressionist,painter,sculptor,lithographer
Enrico,Donati,1909,2008,painter
Jacob,Lipkin,1909,1996,sculptor
Cornelia,MacIntyre,Foley,1909,2010,painter
Charles,Gordon,1909,1978,watercolor,artist
Dorothy,Stratton,King,1909,2007,painter,printmaker
Norman,Lewis,1909,1979,painter
Alex,Raymond,1909,1956,cartoonist
Herman,Rose,1909,2007,painter
Manfred,Schwartz,1909,1970,painter
Fay,Morgan,Taylor,1909,1990,modernist,artist
Leonard,Bocour,1910,1993,paint,maker,painter
Paul,Feeley,1910,1966,painter
James,FitzGerald,1910,1973,sculptor,painter
Morris,Graves,1910,2001,painter,printmaker
Hiroshi,Honda,1910,1970,painter
Franz,Kline,1910,1962,painter
Fuller,Potter,1910,1990,painter
Mitchell,Siporin,1910,1976,painter
Hedda,Sterne,1910,2011,painter
Dorothea,Tanning,1910,2012,painter,surrealist
Arnold,Arbeit,1911,1974,architect,sculptor,painter
Will,Barnet,1911,2012,painter,printmaker
Romare,Bearden,1911,1988,painter,printmaker
Louise,Bourgeois,1911,2010,sculptor,printmaker
Eleanor,Layfield,Davis,1911,1985,painter,sculptor
John,McCrady,1911,1968,painter
Carl,Morris,1911,1993,painter,muralist
Hilda,Grossman,Morris,1911,1991,sculptor
David,Park,1911,1960,painter
Kara,Shepherd,1911,surrealist,painter
Charles,Addams,1912,1988,cartoonist
William,Baziotes,1912,1963,painter
William,Congdon,1912,1998,painter
William,Franklin,Draper,1912,2003,painter
Fay,Kleinman,1912,2012,painter
Ida,Kohlmeyer,1912,1997,painter,sculptor
Alexander,Liberman,1912,1999,painter,sculptor
Morris,Louis,1912,1962,painter
Agnes,Martin,1912,2004,painter
Phillip,Pavia,1912,2005,sculptor
Jackson,Pollock,1912,1956,painter
Raymond,Francis,Robbins,1912,1980,intricate,realist,paintings
Walter,Sanford,1912,1987,artist
Tony,Smith,1912,1980,sculptor
George,Sugarman,1912,1999,sculptor
Carl,Thorp,1912,1989,impressionist,landscapes
Peter,Agostini,1913,1993
Ralph,Leon,Bagley,1913,2008,artist,art,instructor
Hyman,Bloom,1913,2009,painter
Lawrence,Calcagno,1913,1993,painter
Robert,Capa,1913,1954,photographer
Mary,Gehr,1913,1997,painter,printmaker
Philip,Guston,1913,1980,painter,printmaker
Reuben,Kadish,1913,1992,sculptor
James,Kelly,1913,2003,painter
Ibram,Lassaw,1913,2003,sculptor
Conrad,Marca,Relli,1913,2000,collage,artist,painter
Mercedes,Matter,1913,2001,painter
Ruthe,Katherine,Pearlman,1913,2007,painter,art,educator
Ad,Reinhardt,1913,1967,painter
Bettina,Steinke,1913,1999,painter,muralist
Glen,Alps,1914,1996,printmaker,sculptor
Ward,Brackett,1914,2006,illustrator
Nassos,Daphnis,1914,2010,painter
Allan,Houser,1914,1994,painter,sculptor
Gwendolyn,Knight,1914,2005,painter
Tony,Rosenthal,1914,2009,sculptor
Alton,Tobey,1914,2005,painter,muralist,illustrator
Emerson,Woelffer,1914,2003,painter
Elizabeth,Catlett,1915,2012,sculptor,printmaker
Claude,Clark,1915,2001,painter
John,Rogers,Cox,1915,1990,painter
Edward,Dugmore,1915,1996,painter
Friedel,Dzubas,1915,1994,painter
Ruth,Gikow,1915,1982,muralist
Sam,Golden,1915,1997,paint,maker,painter
Bob,Kane,1915,1998,cartoonist
Jack,Levine,1915,2010,painter
Clayton,Lewis,1915,1995,painter,sculptor
Richard,Lippold,1915,2002,sculptor
Nellie,Meadows,1915,2006,artist
Robert,Motherwell,1915,1991,painter,printmaker
Hans,Namuth,1915,1990,photographer
Elmer,Bischoff,1916,1991,painter
Warren,Eugene,Brandon,1916,1977,painter
Eyvind,Earle,1916,2000,painter
Joseph,Goto,1916,1994,sculptor
Karl,Kasten,1916,2010,painter,printmake
Ethel,Magafan,1916,1993,painter
Montyne,1916,1989
Alfonso,Ossorio,1916,1990,painter,collagist
Eunice,Parsons,1916,modernist,collagist
Paul,Penczner,1916,2010,painter
Richard,Pousette,Dart,1916,1992,painter
Jon,Schueler,1916,1992,painter
Sylvia,Sleigh,1916,2010,painter
Reuben,Tam,1916,1991,painter
Kathleen,Gemberling,Adkison,1917,2010,abstract,expressionist,painter
Albert,Alcalay,1917,2008,painter
Nicolas,Carone,1917,2010,painter
Maya,Deren,1917,1961,avant,garde,filmmaker,theorist,photographer
Manny,Farber,1917,2008,painter,film,critic
Edith,Frohock,1917,1997,painter,printmaker
Robert,Goodnough,1917,2010,painter
Stephen,Greene,1917,1999,painter
David,Hare,1917,1992,sculptor,photographer
Jacob,Lawrence,1917,2000,painter,printmaker
Louisa,Matthíasdóttir,1917,2000,painter
Milton,Resnick,1917,2004,painter
Robert,Richenburg,1917,2006,painter
Syd,Solomon,1917,2004,painter
Andrew,Wyeth,1917,2009,painter
Ronald,Bladen,1918,1988,sculptor
Cornell,Capa,1918,2008,photographer
Keith,Crown,1918,2010,abstract,painter
Elaine,de,Kooning,1918,1989,painter
Jane,Frank,1918,1986,painter
Cleve,Gray,1918,2004,painter
Stephen,Pace,1918,2010,painter
David,Foster,Pratt,1918,2010,painter
Gerard,Francis,Tempest,1918,2009,painter,sculptor
Charles,Banks,Wilson,1918,2013,painter
Theophilus,Brown,1919,2012,painter
Fritz,Bultman,1919,1985,painter,sculptor
Edward,Corbett,1919,1971,painter
Frederick,Hammersley,1919,2009,painter
Lester,Johnson,1919,2010,painter
Irving,Kriesberg,1919,2009,painter
Alden,Mason,1919,2013,painter
Lee,Mullican,1919,1998,painter
John,Wilde,1919,2006,painter,draughtsman,printmaker
John,Coplans,1920,2003,painter,photographer
Gene,Davis,1920,1985,painter,printmaker
Robert,d’Arista,1929,1987,painter
Jimmy,Ernst,1920,1984,painter
Elaine,Hamilton,1920,2010,painter
Ray,Harryhausen,1920,2013,stop,motion,animator,sculptor
Luchita,Hurtado,1920,painter
Eugene,Mackaben,1920,1984,painter
Roger,Medearis,1920,2001,painter
Albert,Nemethy,1920,1998,painter
Honoré,Desmond,Sharrer,1920,2009,painter
Wayne,Thiebaud,1920,painter,printmaker
George,Tooker,1920,2011,painter
Hannah,Tompkins,1920,1995,painter,printmaker
Paul,Wonner,1920,2008,painter
Herbert,Abrams,1921,2003,painter
Gertrude,Bleiberg,1921,2001,painter
Norman,Bluhm,1921,1999,painter
Edward,Boccia,1921,2012,painter
William,Brice,1921,2008,painter
Thomas,Chimes,1921,2009,painter
Norris,Embry,1921,1981,painter
Charles,Li,Hidley,1921,2003,abstract,expressionist
Al,Jaffee,1921,cartoonist
Frank,Lobdell,1921,2013,painter
Joe,Stefanelli,1921,2017,painter
Anne,Truitt,1921,2004,sculptor
Ralph,Burke,Tyree,1921,1979,painter
Leona,Wood,1921,2008,painter
Leonard,Baskin,1922,2000,sculptor,printmaker
Leland,Bell,1922,1991,painter
Nell,Blaine,1922,1996,painter
Robert,De,Niro,Sr.,1922,1993,painter
Virginia,Dehn,née,Engleman,1922,2005,painter,printmaker
Richard,Diebenkorn,1922,1993,painter,printmaker
Kahlil,Gibran,1922,2008,sculptor,inventor,painter
Helen,Gilbert,1922,2002,painter,kinetic,sculptor
Charlotte,Gilbertson,1922,2014,painter,printmaker
Leon,Golub,1922,2004,painter
Grace,Hartigan,1922,2008,painter
Julius,Hatofsky,1922,2006,painter
John,Hultberg,1922,2005,painter
Matsumi,Kanemitsu,1922,1992,painter,lithographer
Albert,Kresch,1922,painter
Harvey,Littleton,1922,2013,glass,artist
Stan,Masters,1922,2005,painter
Jules,Olitski,1922,2007,painter
Ray,Parker,1922,1990,painter
Charles,Cropper,Parks,1922,2012,sculptor
Haywood,Rivers,1922,2001,painter
Theodoros,Stamos,1922,1997,painter
Richard,Stankiewicz,1922,1983
H.,C.,Westermann,1922,1981,sculptor
Diane,Arbus,1923,1971,photographer
David,Aronson,1923,2015,painter
Richard,Artschwager,1923,2013,painter,sculptor
Robert,Beauchamp,1923,1995,painter
Erlena,Chisolm,Bland,1923,2009,painter
John,Boatright,1923,2006,painter
Ernest,Briggs,1923,1984,painter
John,Ery,Coleman,1923,1993,painter
Jess,Collins,1923,2004,painter,collage,artist
Sam,Francis,1923,1994,painter,printmaker
Charles,Garabedian,1923,2016,painter
Paul,Georges,1923,2002,painter
Shirley,Jaffe,1923,2016,painter
Paul,Jenkins,1923,2012,painter
Ellsworth,Kelly,1923,2015,painter,printmaker
Roy,Lichtenstein,1923,1997,painter,sculptor,printmaker
Knox,Martin,1923,painter,sculptor,muralist
Fred,Mitchell,1923,2013,painter
Ruth,Mountaingrove,1923,2016,feminist,photographer,poet
Larry,Rivers,1923,2002,painter
John,Bageris,1924,artist
George,Brecht,1924,2008,Fluxus,artist,composer
Gandy,Brodie,1924,1975,painter
Robert,Frank,1924,2019,filmmaker,photographer
Jane,Freilicher,1924,2014,painter
Michael,Goldberg,1924,2007,painter
Douglas,Huebler,1924,1997,conceptual,artist
James,Jarvaise,1924,2015,painter
Chris,Karras,1924,2014,painter
LaVerne,Krause,1924,1987,printmaker,painter
John,Levee,1924,2017,painter
Kenneth,Noland,1924,2010,painter
Philip,Pearlstein,1924,painter,printmaker
Beverly,Pepper,1924,sculptor,painter
George,Segal,1924,2000,sculptor
Kendall,Shaw,1924,painter
Peter,Voulkos,1924,2002,ceramic,artist
Charles,Waterhouse,1924,2013,painter,illustrator,sculptor
Jane,Wilson,1924,2015
John,Altoon,1925,1969,painter
Karl,Benjamin,1925,2012,painter
Robert,Colescott,1925,2009,painter
Len,Gridley,Everett,1925,1984,painter
Joseph,Glasco,1925,1996,painter
Duane,Hanson,1925,1996,sculptor
Lila,Katzen,1925,1998,sculptor
Joan,Mitchell,1925,1992,painter,printmaker
Robert,Rauschenberg,1925,2008,all,media
Emmett,Williams,1925,2007,collage,artist,concrete,poet
Stephen,Antonakos,1926,2013,sculptor,light,artist
Hannelore,Baron,1926,1987,collage,artist
Wallace,Berman,1926,1976,assemblage,artist
Stanley,Boxer,1926,2000,painter
Edward,Clark,1926,painter
Rosalyn,Drexler,1926,painter
Nita,Engle,1926,watercolor,painter
Sonia,Gechtoff,1926,2018,painter
Everett,Raymond,Kinstler,1926,2019,painter
Ellen,Lanyon,1926,2013,painter
Ed,Moses,1926,2018,painter
Elva,Nampeyo,1926,1985,potter,ceramic,artist
George,Earl,Ortman,1926,2015,painter
Roland,Petersen,1926,painter
Betye,Saar,1926,assemblage,artist
Charles,Seliger,1926,2009,painter
Nancy,Spero,1926,2009,painter,printmaker,collage,artist
Don,Stivers,1926,2009,painter
Beth,Van,Hoesen,1926,2010,printmaker
Jack,Youngerman,1926,painter
Lilian,Thomas,Burwell,1927,painter,sculptor
Richard,Callner,1927,2007,painter
John,Chamberlain,1927,2011,sculptor
Tony,DeLap,1927,2019,sculptor
Peter,Forakis,1927,2009,sculptor
Al,Hansen,1927,1995,performance,artist,collage,artist,Fluxus,artist
Ray,Johnson,1927,1995,collage,artist,mail,artist
Wolf,Kahn,1927,painter
Allan,Kaprow,1927,2006,painter,assemblagist,performance,artist
Alex,Katz,1927,painter,printmaker
Edward,Kienholz,1927,1994,installation,artist,sculptor
Alfred,Leslie,1927,painter
John,Mason,1927,2019,ceramic,artist
Eleanore,Mikus,1927,2017,painter
Jack,Roth,1927,2004,painter
William,Scharf,1927,2018,painter
Lillian,Schwartz,1927,Digital,artist
Kenneth,Snelson,1927,2016,sculptor
Anne,Tabachnick,1927,1995,painter
John,Paul,Thomas,1927,2001,painter
Ernest,Trova,1927,2009,sculptor
Pat,Adams,1928,painter
Arman,1928,2005,painter,sculptor,experimental,artist
Alice,Baber,1928,1982,painter
Yoong,Bae,1928,1992,painter,sculptor
Allyn,Bromley,printmaker
Rolando,López,Dirube,1928,1997,artist
Thomas,Downing,1928,1985,painter
Ken,Ferguson,1928,2005,ceramist
Helen,Frankenthaler,1928,2011,painter,printmaker
Ralph,Goings,1928,2016,painter
Wally,Hedrick,1928,2003,painter,collage,artist
Al,Held,1928,2005,painter,printmaker
Robert,Indiana,1928,2018,painter,sculptor,printmaker
Robert,Irwin,1928,installation,artist
Donald,Judd,1928,1994,sculptor
Sol,LeWitt,1928,2007,conceptual,artist,installation,artist,sculptor,printmaker
Brian,O'Doherty,aka,Patrick,Ireland,1928,sculptor,painter,installation,artist,conceptual,artist
Nathan,Oliveira,1928,2010,painter,printmaker
Pat,Passlof,1928,2011,painter
Wendell,Thompson,Perkins,1928,1997,painter
Dextra,Nampeyo,Quotskuyva,1928,potter,ceramic,artist
Paul,Resika,1928,painter
Betty,Sabo,1928,2016,landscape,painter,sculptor
David,Simpson,1928,painter
Julian,Stanczak,1928,2017,painter
Anthony,Triano,1928,1997,painter,sculptor,illustrator
Cy,Twombly,1928,2011,painter,sculptor
Andy,Warhol,1928,1987,painter,filmmaker,printmaker
John,Wesley,1928,painter
Ida,Applebroog,1929,painter
Jo,Baer,1929,painter
John,Button,1929,1982,painter
Jay,DeFeo,1929,1989,painter,visual,artist
Jules,Feiffer,1929,cartoonist
Jackie,Ferrara,1929,sculptor
Vassilios,Giavis,1929,historical,illustrator
Howard,Kanovitz,1929,2009,painter
Lyman,Kipp,1929,2014,sculptor
Nicholas,Krushenick,1929,1999,painter
Gabriel,Laderman,1929,2011,painter
Clement,Meadmore,1929,2005,sculptor
Claes,Oldenburg,1929,sculptor
Charles,O.,Perry,1929,2011,sculptor
Raquel,Rabinovich,1929,painter,sculptor
Neil,Welliver,1929,2005,painter
Richard,Anuszkiewicz,1930,painter,sculptor,printmaker
Robert,Arneson,1930,1992,sculptor,ceramist
James,E.,Brewton,1930,1967,painter,printmaker
Harold,Bruder,1930,realist,painter
Annette,Corcoran,1930,graphic,artist,ceramist
Allan,D'Arcangelo,1930,1998,painter,graphic,artist,printmaker
Marisol,Escobar,1930,2016,sculptor,printmaker
Helen,Frank,1930,painter,printmaker
Judith,Godwin,1930,painter
Ron,Gorchov,1930,painter
Jasper,Johns,1930,painter,sculptor,printmaker
Ken,Kerslake,1930,2006,printmaker,painter
Howard,Kottler,1930,1989,ceramist,sculpture
Lee,Lozano,1930,1999,painter
Robert,Natkin,1930,2010,painter
Manuel,Neri,1930,sculptor,painter
Walter,Pashko,1930,2006,surrealism
Deborah,Remington,1930,2010,painter,printmaker
Faith,Ringgold,1930,painter,fabric,artist
Robert,Ryman,1930,2019,painter
Anita,Steckel,1930,2012,graphic,artist
Susan,Weil,1930,painter
Gahan,Wilson,1930,cartoonist
John,Baldessari,1931,conceptual,artist,printmaker
John,Balossi,1931,2007,painter,sculptor
John,Nelson,Battenberg,1931,2012
Jack,Beal,1931,2013,painter
Lee,Bontecou,1931,sculptor,printmaker
Stan,Dann,1931,2013,wood,sculptor
Audrey,Flack,1931,painter
Rolland,Golden,1931,abstract,realist,painter
R.C.,Gorman,1931,2005,painter
Raymond,Han,1931,2017,painter
Fred,Holle,1931,artist,educator
Budd,Hopkins,1931,2011,painter
Howard,Mehring,1931,1978,painter
Malcolm,Morley,1931,2019,painter,printmaker
Robert,Morris,1931,2019,sculptor,conceptual,artist
Marjorie,Strider,1931,2014,sculptor
Tom,Wesselmann,1931,2004,painter,collage,artist
Alan,Bean,1932,2018,former,American,astronaut,painter
Robert,Bechtle,1932,painter
Emilie,Benes,Brzezinski,1932,sculptor
James,Lee,Byars,1932,1997,installation,artist,sculptor,performance,artist
Ron,Ferri,1932,2019,digital,artist
Charles,Hinman,1932,painter
Morris,Katz,1932,2010,painter
Craig,Kauffman,1932,2010,painter,sculptor
Emily,Mason,1932,2019,painter
Nora,Chapa,Mendoza,1932,abstract,painter
Nam,June,Paik,1932,2006,Fluxus,installation,artist
Dorothea,Rockburne,1932,painter
Thomas,J.,Strickland,1932,1999,impressionist,painter
Harry,Tsuchidana,1932,abstract,painter
William,Anastasi,1933,painter
George,Bogart,1933,2005,painter
Kenneth,Wayne,Bushnell,1933,visual,artist
Albert,Contreras,1933,2017,painter
Chryssa,1933,2013,sculptor
Guy,Coheleach,1933,painter
Bruce,Conner,1933,2008,filmmaker,assemblage,artist,sculptor,painter,collagist,graphic,artist,photographer
Dale,Eldred,1933,1993,sculptor
Dan,Flavin,1933,1996,sculptor
Sam,Gilliam,1933,painter,printmaker
Carol,Haerer,1933,2002,painter
Phillip,Hefferton,1933,2008
John,Stuart,Ingle,1933,2010,watercolorist
Alison,Knowles,1933,Fluxus,performance,artist,sound,artist,papermaker,printmaker
Charlotte,Moorman,1933,1991,Fluxus,performance,artist
Ree,Morton,1933,1977,painter,sculptor
Yoko,Ono,1933,installation,artist,sculptor,filmmaker
James,Rosenquist,1933,2017,painter,muralist,printmaker
Joe,Shannon,1933,painter
Stephen,De,Staebler,1933,2011,sculptor
Michelle,Stuart,1933,painter,sculptor,photographer
Mark,di,Suvero,1933,sculptor
Paul,Thek,1933,1988,installation,painting,sculpture
Don,Bachardy,1934,portrait,artist
Walter,Darby,Bannard,1934,2016,painter
Bill,Barrett,1934,sculptor,painter
Billy,Al,Bengston,1934,painter,sculptor
Helen,Bershad,1934,abstract,expressionist,painter
Llyn,Foulkes,1934,painter
James,Gill,1934,painter
Anita,Huffington,1934,sculptor
Yvonne,Jacquette,1934,painter,printmaker
Joni,T.,Johnson,1934,1988,painter
John,McCracken,1934,2011,sculptor
Jay,Milder,1934,painter
Forrest,Moses,1934,abstract,landscape,painter
Irving,Petlin,1934,2018,painter
Gloria,Plevin,1934,painter
Yvonne,Rainer,1934,performance,artist,choreographer,dancer
Peter,Saul,1934,painter
Selina,Trieff,1934,2015,abstract,artist
Harold,Joe,Waldrum,1934,2003,painter,photographer
Neil,Williams,1934,1988,painter
Carl,Andre,1935,minimalist,sculptor
Eleanor,Antin,1935,performance,artist,filmmaker,installation,artist
Christo,1935,environmental,installation,artist
Walter,De,Maria,1935,2013,sculptor
Jim,Dine,1935,painter,sculptor,printmaker
Simmie,Knox,1935,portrait,artist
Al,Loving,1935,2005,painter
Ben,Fortunado,Marcune,1935,figurative,representational,sculptor,painter
Chuck,Oberstein,1935,2002,clown,paintings
Kenneth,Price,1935,2012,ceramist
Joseph,Rael,1935,artist,writer
Mel,Ramos,1935,2018,painter
Hib,Sabin,1935,sculptor
Stanley,Tomshinsky,1935,2004,artist
Carol,Wald,1935,2000,artist,illustrator
