Samuel,Cashwan,1900,1988,sculptor
Edward,Avedisian,1936,2007,painter
Richard,Estes,1936,painter,printmaker
Hollis,Frampton,1936,1984,experimental,filmmaker,photographer,theorist
Gregory,Gillespie,1936,2000,painter
Hans,Haacke,1936,conceptual,artist
Richard,Haas,1936,muralist
Eva,Hesse,1936,1970,sculptor
Tom,Holland,1936,painter,mixed,media
Dennis,Hopper,1936,2010,actor,photographer,painter,other,media
Joan,Jonas,1936,video,performance,artist,other,media
Evan,Lindquist,1936,printmaker
Doug,Ohlson,1936,2010,painter
Richard,Pionk,1936,2007,pastellist,painter
Lucas,Samaras,1936,photographer,sculptor,printmaker
Frank,Stella,1936,painter,printmaker
DeWain,Valentine,1936,sculptor
Leo,Valledor,1936,1989,painter
Carlos,Villa,1936,2013,painter
Thornton,Willis,1936,painter
Peter,Campus,1937,video,artist,photographer
Reginald,Case,1937,2009,painter,collagist,sculptor
Ronald,Davis,1937,painter
Eugene,Gregan,1937,painter
Red,Grooms,1937,multimedia,artist,printmaker
Carolyn,Heller,1937,2011,painter,decorative,artist
Robert,Mangold,1937,painter,printmaker
Peter,Max,1937,printmaker,graphic,designer
Larry,Poons,1937,painter
Harvey,Quaytman,1937,2002,painter
Charles,Ross,1937,sculptor
Edward,Ruscha,1937,painter,printmaker,photographer,conceptual,artist
Fritz,Scholder,1937,2005,painter,printmaker,graphic,artist
Bob,Thompson,1937,1966,painter
William,T.,Wiley,1937,painter,printmaker
Marlene,Tseng,Yu,1937,abstract,expressionist
Richard,Van,Buren,1937,sculptor
Larry,Zox,1937,2006,painter
Fran,Bull,1938,painter,printmaker,sculptor,installation,artist
Joan,Brown,1938,1990,painter
Vija,Celmins,1938,painter,graphic,artist,printmaker
Janet,Fish,1938,painter
Robert,Graham,1938,2008,sculptor
Dick,Higgins,1938,1998,Fluxus,artist,composer,writer
Snowden,Hodges,1938,realist
Nancy,Holt,1938,2014,sculptor,installation,earth,artist
Robert,H.,Hudson,1938,sculptor
Brice,Marden,1938,painter,printmaker
Eugene,J.,Martin,1938,2005,collagist,painter,graphic,artist
Clark,Murray,1938,sculptor,painter
Stephen,Howard,Naegle,1938,watercolor,artist
Jim,Nutt,1938,painter
Dennis,Oppenheim,1938,2011,sculptor,installation,earth,artist
Robert,Perless,1938,kinetic,artist
Ben,Sakoguchi,1938
Richard,Serra,1938,sculptor,printmaker
Robert,Smithson,1938,1973,sculptor,installation,earth,artist
Dieterich,Spahn,1938,painter,stained,glass,designer
Peter,Alexander,1939,sculptor
Larry,Bell,1939,sculptor
Jake,Berthot,1939,2014,painter
Scott,Burton,1939,1989,sculptor
Rosemarie,Castoro,1939,2015,painter,sculptor
Judy,Chicago,1939,installation,artist,sculptor
William,Eggleston,1939,photographer
Edward,J.,Fraughton,1939,sculptor,inventor
Nancy,Graves,1939,1995,sculptor,painter,printmaker
Margia,Kramer,1939,interdisciplinary,mixed,media,artist
Robert,Lostutter,1939,painter
Ed,Paschke,1939,2004,painter,printmaker
Carolee,Schneemann,1939,2019,performance,artist
Paul,Shapiro,1939,Abstract,Expressionist,landscape,painter
Diane,Tuckman,1939,silk,painter
Igor,Tulipanov,1939,painter
Mierle,Laderman,Ukeles,1939,feminist,artist,installation,artist
Jack,Whitten,1939,2018,painter
Vito,Acconci,1940,2017,conceptual,artist,installation,artist,performance,artist,filmmaker
Mel,Bochner,1940,conceptual,artist
James,Bohary,1940
Gary,Bower,1940,painter
Chuck,Close,1940,painter,printmaker
John,Connell,1940,2009,painter,sculptor,printmaker
Mimi,Gross,1940,painter
Paul,Havas,1940,2012,landscape,painter
Harvey,Konigsberg,1940,artist
Paul,Laffoley,1940,2015,artist
Elizabeth,Murray,1940,2007,painter,printmaker
Gladys,Nilsson,1940,painter
Jaune,Quick,To,See,Smith,1940,painter,printmaker
Barbara,Rossi,1940,painter
Ernest,Ruckle,1940,died,2018,visual,artist
Steven,L.,Sles,1940,artist
Joan,Snyder,1940,painter
Pat,Steir,1940,painter
Mym,Tuma,1940,painter,mixed,media
Hannah,Wilke,1940,1993,all,media
Peter,Young,1940,painter
Jennifer,Bartlett,1941,painter
Lynda,Benglis,1941,sculptor
Tony,Berlant,1941,mixed,media,artist
Dale,Chihuly,1941,glass,sculptor
John,De,Andrea,1941,sculptor
Peter,Erskine,1941,light,sculptor
André,Harvey,1941,2018,sculptor
Renne,Hughes,1941,1991,painter,photographer
Mary,Kelly,1941,conceptual,artist
William,Leavitt,1941,conceptual,artist,painter,installation,artist
Pat,Lipsky,1941,painter
Judith,Lodge,1941,painter,photographer
Forrest,Myers,1941,sculptor
Bruce,Nauman,1941,installation,artist,video,artist,printmaker
Martin,Puryear,1941,sculptor,printmaker
Anita,Rodriguez,1941,artist,incorporating,ingenious,ceremonialism,mysticism
John,Seery,1941,painter
Keith,Sonnier,1941,sculptor
Richard,Tuttle,1941,sculptor,painter,installation,artist
Jackie,Winsor,1941,sculptor
Joe,Zucker,1941,mixed,media,artist
Judith,Bernstein,1942,feminist,artist
Jonathan,Borofsky,1942,painter,sculptor,installation,artist
Jerry,Dolyn,Brown,1942,2016,folk,artist,potter
Rhea,Carmi,1942,abstract,expressionist,mixed,media,artist
Dan,Christensen,1942,2007,painter
Susan,Crile,1942,painter
Porfirio,DiDonna,1942,1986,painter
Lucien,Dulfan,1942,conceptual,artist
Dan,Graham,1942,conceptual,artist,performance,artist
Jann,Haworth,1942,sculptor
Michael,Kabotie,1942,2009,painter,silversmith
Harry,McCormick,1942,interior,spaces,painter
Bob,Ross,1942,1995,painter,television,artist
David,True,1942,painter
Lawrence,Weiner,1942,conceptual,artist
William,T.,Williams,1942,painter
Michael,Asher,1943,2012,conceptual,artist,installation,artist
Sandra,Bowden,1943,painter
Robert,Butler,1943,2014,painter
Pauline,Campanelli,1943,2001,painter,writer
Cora,Cohen,1943,painter
Ron,Cooper,1943,artist
Robert,Crumb,1943,cartoonist
David,Diao,1943,painter
William,S.,Dutterer,1943,2007,painter
Simon,Gaon,1943,painter
David,Hammons,1943,installation,artist,sculptor
Helen,Hardin,1943,1984,painter
Steven,Kemenyffy,1943,ceramic,artist
Stephen,Kline,1943,painter,photographer,pen,ink
Gordon,Matta,Clark,1943,1978,situationist,site,specific,artist,performance,artist
David,R.,Prentice,1943,painter
Martha,Rosler,1943,video,photo,text,installation,performance,art
Suze,Rotolo,1943,2011,book,artist
Susan,Louise,Shatter,1943,2011,landscape,painter
Betty,Spindler,1943,ceramist
James,Surls,1943,sculptor,visual,artist
James,Turrell,1943,installation,artist
William,Wegman,1943,video,artist,photographer,painter
Jerry,Wilkerson,1943,2007,painter
Christopher,Wilmarth,1943,1987,sculptor
Lewis,Bryden,1944,naturalistic,landscapes
Louis,Delsarte,1944,painter
Don,Eddy,1944,painter
Jan,Harrison,1944,painter,sculptor
Michael,Heizer,1944,sculptor,earth,artist
Sanit,Khewhok,1944,painter,sculptor
Allan,McCollum,1944,conceptual,artist,sculptor,all,media
Richard,Mock,1944,2006,painter
Susan,Mohl,Powers,1944,sculptor,painter
Fred,H.,Roster,1944,2017,sculptor
Allen,Ruppersberg,1944,conceptual,artist,installation,artist
Alan,Saret,1944,sculptor
Michele,Oka,Doner,1945,sculptor,public,artist,printmaker,video,artist
Donray,1945,painter
Sheila,Elias,1945
Carole,Feuerman,1945,sculptor
Charles,Fincher,1945,cartoonist
Helen,C.,Frederick,1945,printmaker
Jack,Goldstein,1945,2003,conceptual,artist,filmmaker,painter
Glenda,Green,1945,painter
Benjamin,Harjo,Jr.,1945,painter,printmaker
Neil,Jenney,1945,painter
Charles,Hollis,Jones,1945,furniture,designer
Joseph,Kosuth,1945,conceptual,artist
Barbara,Kruger,1945,photographer,graphic,artist,sculptor
Suzanne,Lacy,1945,installations,video,performance,artist
Robert,Lawrance,Lobe,1945,sculptor
Paul,McCarthy,1945,sculptor,installation,artist,video,artist
Robert,W.,Olszewski,1945,painter,miniatures,artist
Louise,Parks,1945,painter
Peter,Reginato,1945,sculptor
Judy,Rifka,1945,painter,video,artist
Susan,Rothenberg,1945,painter,printmaker
Sean,Scully,1945,painter,printmaker
Carol,Sutton,1945,painter
Audrey,Ushenko,1945,realist,figurative,painter
Daisy,Youngblood,1945,ceramic,artist,sculptor
Charles,Arnoldi,1946,painter
Dennis,Ashbaugh,1946,painter
Alice,Aycock,1946,sculptor
Frances,Bagley,1946,American,sculptor
Jean,Bales,1946,2004,painter,printmaker
Betty,Beaumont,1946,site,specific,artist,all,media
EC,Bell,1946,painter
Chris,Burden,1946,2015,performance,artist,sculptor
T.C.,Cannon,1946,1978,painter
Dennis,H.,Farber,1946,2017,painter,photographer
Don,Gummer,1946,sculptor
David,Eugene,Henry,1946,painter,sculptor
Nabil,Kanso,1946,painter
Lev,Kublanov,1946,graphic,artist
Fran,Lew,1946,painter
Robert,Mapplethorpe,1946,1989,photographer
Anthony,McCall,1946,installation,artist,projected,film
Anne,Neely,1946,painter
Lonnie,Ortega,1946,aviation,artist
David,Reed,1946,painter
Marsha,Steinberg,1946,drawing,etchings,paintings
Jamie,Wyeth,1946,painter
Bhakti,Ziek,1946,textiles
Laurie,Anderson,1947,experimental,performance,artist,musician
Allen,'Big,Al',Carter,1947,2008,painter,printmaker,photographer,sculptor
Sarah,Charlesworth,1947,2013,conceptual,artist,photographer
Daniel,Kelly,1947,painter,printmaker
Ronnie,Landfield,1947,painter
Louise,Lawler,1947,photographer
Sherrie,Levine,1947,conceptual,artist
Richard,Minsky,1947,bookbinder,cover,artist
Stephen,Mueller,1947,2011,painter
Eduardo,Oropeza,1947,2003
Linda,Ridgway,1947,sculptor
Christine,Rosamond,1947,1994,painter
James,Schoppert,1947,1992,Alaskan,Native,artist
Bill,Stoneham,1947,feature,film,creature,shop,surrealist,illustrator
Ronnie,Cutrone,1948,2013,painter
Eric,Fischl,1948,painter,printmaker
David,Geiser,1948,painter
Thomas,Lanigan,Schmidt,1948,installation,collage
Jonathan,Lasker,1948,painter
Ana,Mendieta,1948,1985,performance,artist
Meridel,Rubenstein,1948,photographer,installation,artist
Judith,Shea,1948,sculptor
Hollis,Sigler,1948,2001,painter,printmaker
Lizbeth,Stewart,1948,2013,ceramist
Altoon,Sultan,1948,painter
J.,Craig,Thorpe,1948,landscape,artist
J.,Chris,Wilson,1948,artist
Brian,Wood,1948,film,maker,multiple,media,painter,photographer
Ross,Bleckner,1949,painter
Deborah,Butterfield,1949,sculptor
Stephen,Hickman,1949,illustrator,sculptor
Geoffrey,Laurence,1949,painter
Dellamarie,Parrilli,1949,abstract,expressionist,action,painter,jewelry,designer
Richard,Prince,1949,painter,photographer,sculptor
Archie,Rand,1949,painter,muralist
Barbara,Schwartz,1949,2006,painter,sculptor
Laurie,Simmons,1949,photographer
Josh,Simpson,1949,glass,artist
Mark,Tansey,1949,painter
Andrea,Way,1949,painter,sculptor
Jean,Wells,1949,mosaic,sculptor
Lesley,Dill,1950,all,media
Lin,Evola,1950
Margery,E.,Goldberg,1950,painter,sculptor
Jenny,Holzer,1950,conceptual,artist
Marilyn,Kirsch,1950,painter
Jack,Reilly,1950,painter
James,Rizzi,1950,2011,painter
Mary,Michael,Shelley,1950,carver,painter
Ira,Sherman,1950,sculptor
Glennray,Tutor,1950,painter
Douglas,Bourgeois,1951,sculptor,figurative,painter
Louisa,Chase,1951,2016,painter
Philip,Lorca,diCorcia,1951,photographer
Mary,Heebner,1951,painter
Gary,Hill,1951,video,installation,artist
Lee,H.,Letts,1951,bronze,sculptor,goldsmith,painter
Melissa,Miller,1951,painter
Matt,Mullican,1951,video,painting,electronic,media,installation
Joseph,Nechvatal,1951,digital,painter
Nic,Nicosia,1951,American,art,photographer
James,Dean,Pruner,1951,1987,or,1988,painter,printmaker,sculptor
Julian,Schnabel,1951,painter,filmmaker
Peter,Shelton,1951,American,sculptor
Michael,Smith,1951,performance,video,installation,artist
Lynne,Woods,Turner,1951,abstract,painter
Bill,Viola,1951,video,artist
Russ,Warren,1951,figurative,painter
William,Wolk,1951,realist,painter
Chris,Campbell,1952,painter
David,Em,1952,digital,art
Sonya,Fe,1952,painter
Ken,Feingold,1952,installation,artist,all,media
Sam,Havadtoy,1952,painter,interior,designer
Nicholas,Hondrogen,1952,2007,painter
Cynthia,Knott,1952,seascapes
Deborah,Nehmad,1952,printmaker,mixed,media,artist
Tom,Otterness,1952,sculptor
Lari,Pittman,1952,painter
John,Pomara,1952,abstract,artist
Clifford,Ross,1952,painter,photographer,video
David,Salle,1952,painter
Linda,St.,Clair,1952,wildlife,painter
Larry,Dell,Alexander,1953,painter
Debra,Bermingham,1953,interior,scenes,still,lifes
Rebecca,Bluestone,1953,tapestry,weaver
Sean,K.,L.,Browne,1953,sculptor
James,Casebere,1953,photographer
Gordon,Chandler,1953,sculptor
Jeff,Chapman,Crane,1953,painter
April,Gornik,1953,painter
Alex,Grey,1953,artist
Michael,Hafftka,1953,painter
Peter,Halley,1953,painter
Malcolm,T.,Liepke,1953,painter
Robert,Longo,1953,sculptor,graphic,artist
Csaba,Markus,1953,painter,sculptor,graphic,artist
Stephen,Namara,1953,figurative,artist
Tom,Nussbaum,1953,painter,sculptor,graphic,artist
Charles,Ray,1953,sculptor
Geoffrey,Raymond,1953,painter,executive,portraits
Alexander,Tsiaras,1953,painter
Carol,Wax,1953,printmaker
Carrie,Mae,Weems,1953,photographer
Stephen,Westfall,1953,painter,art,critic
Mary,Endico,1954,painter,watercolorist
Robert,Gober,1954,sculptor
Joseph,Havel,1954,sculptor
Mike,Kelley,1954,2012,all,media
Stephen,Little,1954,painter,scholar
Francis,X.,Pavy,1954,painter,sculptor
Cindy,Sherman,1954,photographer
Kiki,Smith,1954,sculptor,printmaker,all,media
Randy,Souders,1954,painter
Fred,Wilson,1954,conceptual,artist,printmaker
David,Wojnarowicz,1954,1992,painter,photographer
Katherine,Bowling,1955,layered,landscapes
Charles,Fazzino,1955,silkscreen,serigraph,pop,artist
F.,Scott,Hess,1955,painter,conceptual,artist
Roni,Horn,1955,sculptor,photographer
Terrell,James,1955,painter,sculptor
Karen,Kilimnik,1955,painter,installation,artist
Jeff,Koons,1955,sculptor
Christian,Marclay,1955,visual,artist,composer
Robert,Lyn,Nelson,1955,marine,painter
Philip,Taaffe,1955,painter,printmaker
David,Tineo,1955,cultural,identity,issues,artist
Michael,Toombs,1955,painter,arts,educator
Jeffrey,Vallance,1955,conceptual,artist
Karen,Wheeler,1955,painter
Richard,Wyatt,Jr.,1955,painter,muralist
Mark,Beard,1956,painter,sculptor,set,designer
Mark,Bloch,1956,interdisciplinary,artist
F.,Lennox,Campello,1956,visual,multimedia,artist
Kaloust,Guedel,1956,painter,sculptor
Julian,Hatton,1956,painter
Soraida,Martinez,1956,painter
Alison,Saar,1956,sculptor,installation,artist
Fred,Tomaselli,1956,painter
Julie,Ault,1957,collaborative,artist,curator
Sarah,Brayer,1957,painter,paper,artist,printmaker
Fred,Cray,1957,photographer
Felix,Gonzalez,Torres,1957,1996,sculptor,installation,artist,interdisciplinary
Jim,Hodges,1957,sculptor
Clay,Huffman,1957,2001,painter
Tony,Oursler,1957,video,performance,installation,artist
Adam,Shaw,1957,painter
James,Siena,1957,painter
Ben,Aronson,1958,painter
Wayne,Barlowe,1958,science,fiction,fantasy,painter
John,Dubrow,1958,painter
Lori,K.,Gordon,1958,multi,media,artists
Keith,Haring,1958,1990,graphic,artist,muralist,sculptor,printmaker
Tracy,Harris,1958,painter
Wendy,W.,Jacob,1958,sculptor
Thomas,Kinkade,1958,2012,painter
Christie,Repasy,1958,floral,painter
James,Romberger,1958,pastels,comics
Kenny,Scharf,1958,painter
Renee,Stout,1958,assemblagist
,Ray,Turner,1958,painter,portraits,landscapes
Jeff,Wassmann,1958,assemblage
Francesca,Woodman,1958,1981,photographer
Ashley,Bickerton,1959,painter,sculptor
Laura,Bruce,1959,artist
Anne,Chu,1959,2016,sculptor
Donny,Johnson,,1959,painter,unconventional,technique
Maya,Lin,1959,installation,artist
Raymond,Persinger,1959,sculptor,public,artist
Jerry,Weiss,1959,painter
Jean,Michel,Basquiat,1960,1988,painter
Bob,Eggleton,1960,science,fiction,fantasy,horror,artist.
Laura,Ann,Jacobs,1960,sculptor,mixed,media,artist.
MaPo,Kinnord,1960,ceramic,artist,sculptor,educator.
Glenn,Ligon,1960,conceptual,artist,all,media
Sono,Osato,1960,artist
Jack,Pierson,1960,sculptor,photographer,other,media
Lorna,Simpson,1960,photographer
Tim,Tate,1960,multimedia,sculptor,video,artist
Sam,Durant,1961,variety,of,media
Nestor,Hernández,1961,2006,photographer
Zoe,Leonard,1961,photographer,visual,artist
Catherine,Opie,1961,photographer
Geoffrey,C.,Smith,1961,sculptor
Rirkrit,Tiravanija,1961,conceptual,artist,installation,artist
Israel,Tsvaygenbaum,1961,painter
Daniel,Adel,1962,painter,illustrator
Gregory,Crewdson,1962,photographer
John,Currin,1962,painter
Misha,Lenn,1962,watercolor,painter
Renee,McGinnis,1962,painter
Rebecca,Jo,Morales,1962,painter
Laura,Myntti,1962,painter
Lisa,Yuskavage,1962,painter
Gretchen,Baer,1963,painter,performance,artist
Rina,Banerjee,1963,painter
Kathy,Butterly,1963,sculptor
Jon,Coffelt,1963,painter,sculptor,book,arts,curator
Chris,Lattanzio,1963,artist
Paul,Henry,Ramirez,1963,painter
Spar,Street,1963,painter,sculptor
Janine,Antoni,1964,sculptor,installation,artist
Margarete,Bagshaw,1964,painter,clay,artist
Meghan,Boody,1964,surrealist,artist
Rachel,Lachowicz,1964,painter
Ray,Navarro,1964,1990,artist,filmmaker,HIV/AIDS,activist
Jason,Teraoka,1964,painter
Erwin,Timmers,1964,environmental,sculptor
Andrea,Fraser,1965,performance,artist
Tom,Friedman,1965,sculptor
Ellen,Gallagher,1965,painter,mixed,media,artist
Elizabeth,Peyton,1965,painter
Jason,Rhoades,1965,2006,installation,artist
Paul,Rusconi,1965,painter,mixed,media,artist
Brian,Rutenberg,1965,abstract,painter
Andrea,Zittel,1965,sculptor,installation,artist
Margaret,Boozer,1966,ceramist
Bela,Borsodi,1966,photographer
Charlie,Bynar,1966,watercolorist
Susanne,Crane,1966,Minnesota,artist
Rachel,Harrison,1966,sculptor,photographer
Annette,P.,Jimerson,1966,painter
Josiah,McElheny,1966,sculptor,glass,artist
Ithaka,1966,sculptor,photographer,painter,musician
Ivan,Morley,1966,painter
Roxy,Paine,1966,sculptor,kinetic,art
Jonathan,Podwil,1966,painter
Matthew,Barney,1967,multimedia,artist,sculptor,filmmaker
Geoffrey,Chadsey,1967,painter,draftsman
Harrell,Fletcher,1967,socially,engaged,interdisciplinary,projects
Davyd,Whaley,1967,2014,painter
Doug,Aitken,1968,multimedia,artist
Dave,Halili,1968,painter,illustrator,designer,of,album,covers,posters,graphic,merchandise
Matt,Kish,1968,artist,illustrator,book,cover,illustrator
Amanda,Matthews,1968,sculptor,painter,public,art,designer
Manuel,Rivera,Ortiz,1968,documentary,photographer
Andrew,Cornell,Robinson,1968,sculptor,ceramist,painter,printmaker
Inka,Essenhigh,1969,painter
Kara,Walker,1969,collage,artist,painter,printmaker,installation,artist
Bob,Coronato,1970,painter,printmaker
Clandestine,Culture,1970,painter,multidisciplinary,artist
Shepard,Fairey,1970,painter,printmaker,illustrator,muralist
Susie,Frazier,1970,mixed,media
Ron,Laboray,1970,conceptual,art,painting
John,Newsom,1970,painter
Scott,A.,Spencer,1970,abstract,painter
Michael,Birawer,1971,surrealist,urban,settings,painter
Luke,Butler,1971,artist
Paul,Kremer,1971,artist
Andrew,Prokos,1971,photographer
John,Waguespack,1971,artist
Logan,Hicks,1971Artist
Jules,de,Balincourt,1972,French,American,nationality,painter
Letitia,Huckaby,1972,photographer,mixed,media
Monika,Steiner,1972,artist,sculptor
Kelly,Sueda,1972,painter
Erick,Swenson,1972,sculptor
Charlie,White,1972,photographer
Hayley,Barker,1973,painter,drawer,spiritual,experience,landscape,ritual
Violet,Hopkins,1973,painter
Rosy,Lamb,1973,painter,sculptor,based,in,Paris
Carrie,Ann,Baade,1974,painter
Jason,D'Aquino,1974
Lee,Kohse,1974,painter
Marni,Kotak,1974,performance,artist
Aaron,Padilla,1974,ceramist,woodworker
John,Ross,Palmer,1974,painter
Lauren,Fensterstock,1975,installation,artist,sculptor,goldsmith
Adreon,Henry,1975,artist
Sedrick,Huckaby,1975,painter
Elliott,Johnson,1975,painter,designer
Patrick,McGrath,Muñíz,1975,painter
Greg,Simkins,1975,painter
Seamus,Conley,1976,artist
Marlon,Forrester,1976,painter,educator
Mathew,Hintz,1976,impressionist,painter,drawer
Casey,McKee,1976,artist
William,Powhida,1976,drawing
Becca,Bernstein,1977,painter
Eric,Daigh,1977,mixed,media
David,Herbert,1977,sculpture,installation,video
Tim,Lokiec,1977,2,D,mixed,media
Vadis,Turner,1977,mixed,media
Lesley,Vance,painter
Hernan,Bas,1978,painter
John,Kleckner,1978,painter
Chad,Person,1978,sculptor,collage,artist
Rachel,Bess,,1979,painter
Evan,Gruzis,1979,painter
Jimmy,Kuehnle,1979,sculpture,performance,installation
Tameka,Norris,1979,performance,artist
Kadar,Brock,1980,abstract,artist
Sarah,Beth,Goncarova,1980,painter,sculptor,installation,artist
Richard,T.,Scott,1980,painter
Michael,Tarbi,1980,artist
Lindsey,White,1980,visual,artist,photography,video,sculpture,book,making
Rafa,Esparza,1981,performance,artist
Dash,Snow,1981,2009,artist
Francesca,DiMattio,1981,artist
Sean,Raspet,1981,artist
Wendy,Red,Star,1981,multimedia,artist
Heather,Dewey,Hagborg,information,artist,bio,hacker
Wu,Tsang,1982,filmmaker,performance,artist
Aleah,Chapin,1986,portrait,painter
Alexa,Meade,1986,body,artist
Brenna,Murphy,1986,psychedelic,visual,forms,combined,with,three,dimensional,object
Lauren,Silva,1987,painter
Ari,Glass,1989,painter,designer,musician
Thomas,Arvid,oil,painter
Michele,Banks,painter
Pauline,Blandina,watercolorist
Dorothy,Braudy,artist
Charlot,Byj,greeting,card,advertising,artist
Nancy,Calef,figurative,painter
Sheila,Cameron,artist,graphic,designer
Adam,Cooley,painter,sculptor
Rosetta,DeBerardinis,painter
David,Dewey,watercolor,landscapes
Michael,D.,Fay,war,combat,artist
Chawky,Frenn,painter,art,professor
MK,Guth,installation,artist
Scott,Jacobs,photorealism
Becky,Kelly,watercolor,illustrator
Hedy,Klineman,celebrity,portraits
Llanakila,painter,digital,artist
Don,H.,Marr,painter,romantic,realism,sociocomic,surrealism
Scape,Martinez,abstract,artist,muralist
Anado,McLauchlin,artist
Haley,Mellin,artist
Betty,Merken,painter,printmaker,abstract,geometric,monotypes
John,Randall,Nelson,painter,sculptor
Pamela,Nelson,contemporary,painter,installation,artist
Maria,Ogedengbe,artist
Hal,Olsen,artist
David,Wells,Roth,figurative,painter
Diane,Tuckman,silk,painter
Pheoris,West,artist
